entities,group,test,framework,unit,timestamp,median,ci_lower,ci_upper,rounds
1000,entity,create_empty,nata,s,2026-02-18 22:20:44Z,0.000172833,0.000172583,0.000173083,467
1000,entity,create_empty,tinyecs,s,2026-02-18 22:20:48Z,0.000173375,0.000172875,0.000173792,421
1000,entity,create_empty,concord,kb,2026-02-18 22:21:09Z,376.4219,376.4219,376.4219,100
1000,entity,create_empty,concord-no-serialize,kb,2026-02-18 22:21:30Z,141.3359,141.3359,141.3359,100
1000,entity,create_empty,ecs-lua,kb,2026-02-18 22:21:47Z,667.6719,667.6719,667.6719,88
1000,entity,create_empty,lovetoys,kb,2026-02-18 22:22:16Z,500.0,500.0,500.0,87
1000,entity,create_empty,nata,kb,2026-02-18 22:22:28Z,62.5,62.5,62.5,349
1000,entity,create_empty,tinyecs,kb,2026-02-18 22:22:31Z,70.6328,70.6328,70.6328,333
1000,entity,create_with_components,concord,s,2026-02-18 22:22:36Z,0.0035277705,0.003394167,0.003836875,100
1000,entity,create_with_components,concord-no-serialize,s,2026-02-18 22:22:49Z,0.0026340415,0.00242575,0.002907646,100
1000,entity,create_with_components,ecs-lua-batch,s,2026-02-18 22:23:02Z,0.001309125,0.001302083,0.001316792,111
1000,entity,create_with_components,ecs-lua-nobatch,s,2026-02-18 22:23:23Z,0.001375292,0.001373667,0.001378125,117
1000,entity,create_with_components,lovetoys,s,2026-02-18 22:23:58Z,0.001147375,0.001144625,0.001148833,131
1000,entity,create_with_components,nata,s,2026-02-18 22:24:08Z,0.000445354,0.000441354,0.000453583,666
1000,entity,create_with_components,tinyecs,s,2026-02-18 22:24:12Z,0.000148,0.000147208,0.000148542,475
1000,entity,create_with_components,concord,kb,2026-02-18 22:24:34Z,876.4219,876.4219,876.4219,99
1000,entity,create_with_components,concord-no-serialize,kb,2026-02-18 22:24:57Z,626.4219,626.4219,626.4219,100
1000,entity,create_with_components,ecs-lua-batch,kb,2026-02-18 22:25:15Z,1589.5742,1589.5742,1589.5742,77
1000,entity,create_with_components,ecs-lua-nobatch,kb,2026-02-18 22:25:38Z,1777.0469,1777.0469,1777.0469,78
1000,entity,create_with_components,lovetoys,kb,2026-02-18 22:26:23Z,946.4375,946.4375,946.4375,89
1000,entity,create_with_components,nata,kb,2026-02-18 22:26:35Z,218.75,218.75,218.75,292
1000,entity,create_with_components,tinyecs,kb,2026-02-18 22:26:39Z,226.8828,226.8828,226.8828,280
1000,entity,destroy,concord,s,2026-02-18 22:26:43Z,0.0010536875,0.001046625,0.001083292,100
1000,entity,destroy,concord-no-serialize,s,2026-02-18 22:26:52Z,0.001127458,0.001110042,0.001588125,99
1000,entity,destroy,ecs-lua,s,2026-02-18 22:27:03Z,0.000120125,0.000119625,0.000121167,133
1000,entity,destroy,lovetoys,s,2026-02-18 22:27:26Z,0.010834375,0.010785333,0.010868292,97
1000,entity,destroy,nata,s,2026-02-18 22:29:16Z,0.000090125,0.000088479,0.000090771,832
1000,entity,destroy,tinyecs,s,2026-02-18 22:29:20Z,0.000120854,0.000120229,0.000121292,568
1000,entity,destroy,concord,kb,2026-02-18 22:29:44Z,31.9609,31.9609,31.9609,100
1000,entity,destroy,concord-no-serialize,kb,2026-02-18 22:30:02Z,31.9609,31.9609,31.9609,100
1000,entity,destroy,ecs-lua,kb,2026-02-18 22:30:19Z,81.3438,81.3438,81.3438,77
1000,entity,destroy,lovetoys,kb,2026-02-18 22:31:00Z,0.0001,0.0001,0.0001,98
1000,entity,destroy,nata,kb,2026-02-18 22:39:17Z,24.1563,24.1563,24.1563,281
1000,entity,destroy,tinyecs,kb,2026-02-18 22:39:21Z,8.1328,8.1328,8.1328,281
1000,component,get,concord,s,2026-02-18 22:39:25Z,0.0000121875,0.000012083,0.0000131875,100
1000,component,get,concord-no-serialize,s,2026-02-18 22:39:36Z,0.0000119375,0.000011583,0.0000122085,100
1000,component,get,ecs-lua,s,2026-02-18 22:39:44Z,0.000019,0.000018833,0.000019125,137
1000,component,get,lovetoys,s,2026-02-18 22:40:00Z,8.75e-6,8.75e-6,8.792e-6,175
1000,component,get,nata,s,2026-02-18 22:40:12Z,4.208e-6,4.208e-6,4.25e-6,1000
1000,component,get,tinyecs,s,2026-02-18 22:40:15Z,4.25e-6,4.208e-6,4.25e-6,990
1000,component,get,concord,kb,2026-02-18 22:40:24Z,0.0001,0.0001,0.0001,100
1000,component,get,concord-no-serialize,kb,2026-02-18 22:40:43Z,0.0001,0.0001,0.0001,100
1000,component,get,ecs-lua,kb,2026-02-18 22:41:00Z,85.9375,85.9375,85.9375,78
1000,component,get,lovetoys,kb,2026-02-18 22:41:28Z,0.0001,0.0001,0.0001,91
1000,component,get,nata,kb,2026-02-18 22:41:40Z,0.0001,0.0001,0.0001,304
1000,component,get,tinyecs,kb,2026-02-18 22:41:43Z,0.0001,0.0001,0.0001,294
1000,component,set,concord,s,2026-02-18 22:41:47Z,0.0000144795,0.000013792,0.0000149375,100
1000,component,set,concord-no-serialize,s,2026-02-18 22:41:58Z,0.000013479,0.0000131665,0.000013625,100
1000,component,set,ecs-lua,s,2026-02-18 22:42:07Z,0.000019458,0.00001925,0.000019542,137
1000,component,set,lovetoys,s,2026-02-18 22:42:23Z,9.5e-6,9.458e-6,9.542e-6,158
1000,component,set,nata,s,2026-02-18 22:42:36Z,4.542e-6,4.542e-6,4.542e-6,1000
1000,component,set,tinyecs,s,2026-02-18 22:42:38Z,4.583e-6,4.583e-6,4.583e-6,1000
1000,component,set,concord,kb,2026-02-18 22:42:46Z,0.0001,0.0001,0.0001,100
1000,component,set,concord-no-serialize,kb,2026-02-18 22:43:05Z,0.0001,0.0001,0.0001,100
1000,component,set,ecs-lua,kb,2026-02-18 22:43:22Z,85.9375,85.9375,85.9375,78
1000,component,set,lovetoys,kb,2026-02-18 22:43:50Z,0.0001,0.0001,0.0001,90
1000,component,set,nata,kb,2026-02-18 22:44:02Z,0.0001,0.0001,0.0001,295
1000,component,set,tinyecs,kb,2026-02-18 22:44:05Z,0.0001,0.0001,0.0001,294
1000,component,add,concord,s,2026-02-18 22:44:09Z,0.000691896,0.000657875,0.000710458,80
1000,component,add,concord-no-serialize,s,2026-02-18 22:44:20Z,0.000789875,0.000762333,0.000809375,99
1000,component,add,ecs-lua-batch,s,2026-02-18 22:44:31Z,0.0006615625,0.0006576665,0.000666292,126
1000,component,add,ecs-lua-nobatch,s,2026-02-18 22:44:46Z,0.000648958,0.000647833,0.000651208,133
1000,component,add,lovetoys-batch,s,2026-02-18 22:45:21Z,0.000474375,0.00047375,0.00047475,162
1000,component,add,lovetoys-nobatch,s,2026-02-18 22:45:31Z,0.000473979,0.000472958,0.000475042,146
1000,component,add,nata,s,2026-02-18 22:45:41Z,0.000051458,0.000051375,0.000051542,945
1000,component,add,tinyecs,s,2026-02-18 22:45:45Z,0.000036208,0.000036125,0.000036333,623
1000,component,add,concord,kb,2026-02-18 22:46:09Z,281.9609,281.9609,281.9609,100
1000,component,add,concord-no-serialize,kb,2026-02-18 22:46:29Z,281.9609,281.9609,281.9609,100
1000,component,add,ecs-lua-batch,kb,2026-02-18 22:46:46Z,657.5938,657.5938,657.5938,78
1000,component,add,ecs-lua-nobatch,kb,2026-02-18 22:47:09Z,657.5938,657.5938,657.5938,78
1000,component,add,lovetoys-batch,kb,2026-02-18 22:47:53Z,469.5,469.5,469.5,91
1000,component,add,lovetoys-nobatch,kb,2026-02-18 22:48:06Z,383.5625,383.5625,383.5625,91
1000,component,add,nata,kb,2026-02-18 22:48:18Z,109.375,109.375,109.375,283
1000,component,add,tinyecs,kb,2026-02-18 22:48:21Z,117.5078,117.5078,117.5078,280
1000,component,remove,concord,s,2026-02-18 22:48:26Z,0.001663375,0.001641792,0.001708708,95
1000,component,remove,concord-no-serialize,s,2026-02-18 22:48:37Z,0.0010625,0.001047292,0.001073646,100
1000,component,remove,ecs-lua,s,2026-02-18 22:48:48Z,0.000349583,0.000347917,0.00035125,133
1000,component,remove,lovetoys,s,2026-02-18 22:49:11Z,0.000296792,0.0002962705,0.000297167,166
1000,component,remove,nata,s,2026-02-18 22:49:24Z,0.000018917,0.00001875,0.000019083,1000
1000,component,remove,tinyecs,s,2026-02-18 22:49:27Z,0.000013667,0.000013625,0.00001375,997
1000,component,remove,concord,kb,2026-02-18 22:49:38Z,31.9609,31.9609,31.9609,99
1000,component,remove,concord-no-serialize,kb,2026-02-18 22:49:57Z,31.9609,31.9609,31.9609,100
1000,component,remove,ecs-lua,kb,2026-02-18 22:50:15Z,220.0938,220.0938,220.0938,78
1000,component,remove,lovetoys,kb,2026-02-18 22:50:59Z,156.25,156.25,156.25,92
1000,component,remove,nata,kb,2026-02-18 22:51:11Z,0.0001,0.0001,0.0001,288
1000,component,remove,tinyecs,kb,2026-02-18 22:51:15Z,8.1328,8.1328,8.1328,281
1000,tag,has,concord,s,2026-02-18 22:51:19Z,0.000021667,0.000021167,0.000024417,97
1000,tag,has,concord-no-serialize,s,2026-02-18 22:51:30Z,0.000021958,0.0000198125,0.000023917,100
1000,tag,has,ecs-lua,s,2026-02-18 22:51:38Z,0.000013833,0.00001375,0.000013833,147
1000,tag,has,lovetoys,s,2026-02-18 22:51:54Z,3.167e-6,3.125e-6,3.167e-6,168
1000,tag,has,nata,s,2026-02-18 22:52:06Z,1.917e-6,1.917e-6,1.917e-6,1000
1000,tag,has,tinyecs,s,2026-02-18 22:52:08Z,1.958e-6,1.958e-6,1.958e-6,1000
1000,tag,has,concord,kb,2026-02-18 22:52:16Z,0.0001,0.0001,0.0001,100
1000,tag,has,concord-no-serialize,kb,2026-02-18 22:52:35Z,0.0001,0.0001,0.0001,100
1000,tag,has,ecs-lua,kb,2026-02-18 22:52:52Z,85.9375,85.9375,85.9375,78
1000,tag,has,lovetoys,kb,2026-02-18 22:53:20Z,0.0001,0.0001,0.0001,92
1000,tag,has,nata,kb,2026-02-18 22:53:32Z,0.0001,0.0001,0.0001,294
1000,tag,has,tinyecs,kb,2026-02-18 22:53:35Z,0.0001,0.0001,0.0001,284
1000,tag,add,concord,s,2026-02-18 22:53:39Z,0.000672875,0.000662,0.000691979,100
1000,tag,add,concord-no-serialize,s,2026-02-18 22:53:48Z,0.000800375,0.000766958,0.000834875,95
1000,tag,add,ecs-lua-batch,s,2026-02-18 22:53:58Z,0.000499875,0.000498625,0.000502542,139
1000,tag,add,ecs-lua-nobatch,s,2026-02-18 22:54:11Z,0.000565083,0.000563875,0.000566458,121
1000,tag,add,lovetoys-batch,s,2026-02-18 22:54:33Z,0.0005055205,0.0005010415,0.000506375,148
1000,tag,add,lovetoys-nobatch,s,2026-02-18 22:54:43Z,0.000458375,0.000454375,0.000460292,144
1000,tag,add,nata,s,2026-02-18 22:54:53Z,0.000040417,0.000040333,0.0000405,866
1000,tag,add,tinyecs,s,2026-02-18 22:54:56Z,0.000026708,0.000026583,0.000026833,588
1000,tag,add,concord,kb,2026-02-18 22:55:33Z,188.2109,188.2109,188.2109,100
1000,tag,add,concord-no-serialize,kb,2026-02-18 22:55:52Z,188.2109,188.2109,188.2109,98
1000,tag,add,ecs-lua-batch,kb,2026-02-18 22:56:10Z,501.3438,501.3438,501.3438,82
1000,tag,add,ecs-lua-nobatch,kb,2026-02-18 22:56:33Z,501.3438,501.3438,501.3438,78
1000,tag,add,lovetoys-batch,kb,2026-02-18 22:57:17Z,383.5625,383.5625,383.5625,91
1000,tag,add,lovetoys-nobatch,kb,2026-02-18 22:57:29Z,297.625,297.625,297.625,91
1000,tag,add,nata,kb,2026-02-18 22:57:41Z,0.0001,0.0001,0.0001,280
1000,tag,add,tinyecs,kb,2026-02-18 22:57:45Z,8.1328,8.1328,8.1328,275
1000,tag,remove,concord,s,2026-02-18 22:57:49Z,0.0016619375,0.001646417,0.00167825,96
1000,tag,remove,concord-no-serialize,s,2026-02-18 22:58:00Z,0.0010979585,0.0010872085,0.001120167,100
1000,tag,remove,ecs-lua,s,2026-02-18 22:58:10Z,0.000342542,0.000341208,0.000344125,141
1000,tag,remove,lovetoys,s,2026-02-18 22:58:33Z,0.00029775,0.000297542,0.000297958,168
1000,tag,remove,nata,s,2026-02-18 22:58:46Z,0.000018708,0.000018542,0.000018875,1000
1000,tag,remove,tinyecs,s,2026-02-18 22:58:49Z,0.000013458,0.000013375,0.0000135,1000
1000,tag,remove,concord,kb,2026-02-18 22:58:59Z,31.9609,31.9609,31.9609,100
1000,tag,remove,concord-no-serialize,kb,2026-02-18 22:59:19Z,31.9609,31.9609,31.9609,100
1000,tag,remove,ecs-lua,kb,2026-02-18 22:59:36Z,220.0938,220.0938,220.0938,79
1000,tag,remove,lovetoys,kb,2026-02-18 23:00:20Z,156.25,156.25,156.25,92
1000,tag,remove,nata,kb,2026-02-18 23:00:32Z,0.0001,0.0001,0.0001,274
1000,tag,remove,tinyecs,kb,2026-02-18 23:00:36Z,8.1328,8.1328,8.1328,267
1000,system,throughput,concord,s,2026-02-18 23:00:39Z,9.917e-6,9.875e-6,0.00001,213
1000,system,throughput,ecs-lua,s,2026-02-18 23:00:43Z,0.000032375,0.000032333,0.000032417,905
1000,system,throughput,lovetoys,s,2026-02-18 23:00:49Z,0.000019625,0.000019583,0.000019625,836
1000,system,throughput,nata,s,2026-02-18 23:00:53Z,5.125e-6,5.125e-6,5.167e-6,1000
1000,system,throughput,tinyecs,s,2026-02-18 23:00:56Z,5.125e-6,5.125e-6,5.167e-6,1000
1000,system,throughput,concord,kb,2026-02-18 23:01:00Z,0.0001,0.0001,0.0001,169
1000,system,throughput,ecs-lua,kb,2026-02-18 23:01:06Z,173.2109,173.2109,173.2109,193
1000,system,throughput,lovetoys,kb,2026-02-18 23:01:13Z,0.0001,0.0001,0.0001,224
1000,system,throughput,nata,kb,2026-02-18 23:01:17Z,0.0001,0.0001,0.0001,323
1000,system,throughput,tinyecs,kb,2026-02-18 23:01:20Z,0.0001,0.0001,0.0001,337
1000,system,overlap,concord,s,2026-02-18 23:01:23Z,0.000020104,0.000011375,0.000031708,168
1000,system,overlap,ecs-lua,s,2026-02-18 23:01:29Z,0.0000765,0.000076292,0.000076792,374
1000,system,overlap,lovetoys,s,2026-02-18 23:01:36Z,0.000022042,0.000022042,0.000022083,590
1000,system,overlap,nata,s,2026-02-18 23:01:40Z,9.417e-6,9.417e-6,9.417e-6,1000
1000,system,overlap,tinyecs,s,2026-02-18 23:01:43Z,0.000010375,0.000010375,0.000010417,918
1000,system,overlap,concord,kb,2026-02-18 23:01:48Z,0.0001,0.0001,0.0001,100
1000,system,overlap,ecs-lua,kb,2026-02-18 23:01:57Z,517.875,517.875,517.875,100
1000,system,overlap,lovetoys,kb,2026-02-18 23:02:09Z,0.0001,0.0001,0.0001,100
1000,system,overlap,nata,kb,2026-02-18 23:02:16Z,0.0001,0.0001,0.0001,100
1000,system,overlap,tinyecs,kb,2026-02-18 23:02:21Z,0.0001,0.0001,0.0001,103
1000,system,fragmented,concord,s,2026-02-18 23:02:25Z,7.167e-6,6.958e-6,0.000013271,220
1000,system,fragmented,ecs-lua,s,2026-02-18 23:02:29Z,0.000026583,0.000026542,0.000026625,546
1000,system,fragmented,lovetoys,s,2026-02-18 23:02:35Z,0.000011083,0.000011083,0.000011083,780
1000,system,fragmented,nata,s,2026-02-18 23:02:38Z,3.958e-6,3.958e-6,3.958e-6,1000
1000,system,fragmented,tinyecs,s,2026-02-18 23:02:41Z,3.875e-6,3.875e-6,3.917e-6,913
1000,system,fragmented,concord,kb,2026-02-18 23:02:47Z,0.0001,0.0001,0.0001,100
1000,system,fragmented,ecs-lua,kb,2026-02-18 23:02:55Z,93.5391,93.5391,93.5391,100
1000,system,fragmented,lovetoys,kb,2026-02-18 23:03:09Z,0.0001,0.0001,0.0001,100
1000,system,fragmented,nata,kb,2026-02-18 23:03:17Z,0.0001,0.0001,0.0001,100
1000,system,fragmented,tinyecs,kb,2026-02-18 23:03:22Z,0.0001,0.0001,0.0001,100
1000,system,chained,concord,s,2026-02-18 23:03:27Z,0.000026792,0.000026667,0.000027,139
1000,system,chained,ecs-lua,s,2026-02-18 23:03:34Z,0.000149229,0.000148208,0.0001500835,394
1000,system,chained,lovetoys,s,2026-02-18 23:03:42Z,0.000052417,0.000052333,0.0000525,487
1000,system,chained,nata,s,2026-02-18 23:03:47Z,0.000025521,0.000025375,0.000025667,1000
1000,system,chained,tinyecs,s,2026-02-18 23:03:50Z,0.000025375,0.000025292,0.000025521,1000
1000,system,chained,concord,kb,2026-02-18 23:03:57Z,0.0001,0.0001,0.0001,100
1000,system,chained,ecs-lua,kb,2026-02-18 23:04:13Z,689.9766,689.9766,689.9766,100
1000,system,chained,lovetoys,kb,2026-02-18 23:04:39Z,0.0001,0.0001,0.0001,100
1000,system,chained,nata,kb,2026-02-18 23:04:53Z,0.0001,0.0001,0.0001,100
1000,system,chained,tinyecs,kb,2026-02-18 23:05:04Z,0.0001,0.0001,0.0001,100
1000,system,multi_20,concord,s,2026-02-18 23:05:12Z,0.0001681875,0.000166958,0.000169583,94
1000,system,multi_20,ecs-lua,s,2026-02-18 23:05:31Z,0.0006214375,0.00061575,0.000626833,122
1000,system,multi_20,lovetoys,s,2026-02-18 23:05:42Z,0.000204667,0.000203708,0.000205417,209
1000,system,multi_20,nata,s,2026-02-18 23:05:50Z,0.000065292,0.000065167,0.000065417,326
1000,system,multi_20,tinyecs,s,2026-02-18 23:05:55Z,0.000063833,0.000063708,0.000063917,380
1000,system,multi_20,concord,kb,2026-02-18 23:06:11Z,0.0001,0.0001,0.0001,100
1000,system,multi_20,ecs-lua,kb,2026-02-18 23:07:03Z,1728.9453,1728.9453,1728.9453,100
1000,system,multi_20,lovetoys,kb,2026-02-18 23:08:17Z,0.0001,0.0001,0.0001,100
1000,system,multi_20,nata,kb,2026-02-18 23:09:05Z,0.0001,0.0001,0.0001,100
1000,system,multi_20,tinyecs,kb,2026-02-18 23:09:44Z,0.0001,0.0001,0.0001,100
1000,system,empty_systems,concord,s,2026-02-18 23:10:11Z,1.5e-6,1.396e-6,1.979e-6,100
1000,system,empty_systems,ecs-lua,s,2026-02-18 23:10:22Z,3.333e-6,3.333e-6,3.333e-6,839
1000,system,empty_systems,lovetoys,s,2026-02-18 23:10:26Z,7.08e-7,7.08e-7,7.08e-7,871
1000,system,empty_systems,nata,s,2026-02-18 23:10:29Z,9.17e-7,9.17e-7,9.58e-7,1000
1000,system,empty_systems,tinyecs,s,2026-02-18 23:10:32Z,2.92e-7,2.92e-7,2.92e-7,579
1000,system,empty_systems,concord,kb,2026-02-18 23:10:50Z,0.0001,0.0001,0.0001,100
1000,system,empty_systems,ecs-lua,kb,2026-02-18 23:11:41Z,2.5391,2.5391,2.5391,100
1000,system,empty_systems,lovetoys,kb,2026-02-18 23:13:07Z,0.0001,0.0001,0.0001,100
1000,system,empty_systems,nata,kb,2026-02-18 23:13:59Z,0.0001,0.0001,0.0001,100
1000,system,empty_systems,tinyecs,kb,2026-02-18 23:14:44Z,0.0001,0.0001,0.0001,99
10000,entity,create_empty,concord,s,2026-02-18 22:19:30Z,0.01091175,0.010829958,0.010980375,96
10000,entity,create_empty,concord-no-serialize,s,2026-02-18 22:19:50Z,0.00542975,0.005376667,0.005514958,95
10000,entity,create_empty,ecs-lua,s,2026-02-18 22:20:13Z,0.004893396,0.0048685205,0.004909,98
10000,entity,create_empty,lovetoys,s,2026-02-18 22:20:35Z,0.006144,0.006132125,0.006152833,87
